dataset_index,image_path,label,class_name,mask_pixels,mask_ratio,detected
3927,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091134-whippet/n02091134_18590.jpg,21,n02091134-whippet,382,0.007613201530612245,True
3928,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091134-whippet/n02091134_18824.jpg,21,n02091134-whippet,1280,0.025510204081632654,True
3929,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091134-whippet/n02091134_18902.jpg,21,n02091134-whippet,6133,0.12222975127551021,True
3930,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091134-whippet/n02091134_18905.jpg,21,n02091134-whippet,12991,0.2589086415816326,True
3931,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091134-whippet/n02091134_18951.jpg,21,n02091134-whippet,2692,0.05365114795918367,True
3932,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091134-whippet/n02091134_19084.jpg,21,n02091134-whippet,13266,0.2643893494897959,True
3933,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091134-whippet/n02091134_19124.jpg,21,n02091134-whippet,26474,0.5276227678571429,True
3934,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091134-whippet/n02091134_19129.jpg,21,n02091134-whippet,2367,0.047173947704081634,True
3935,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091134-whippet/n02091134_19166.jpg,21,n02091134-whippet,6975,0.1390106823979592,True
3936,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091134-whippet/n02091134_19204.jpg,21,n02091134-whippet,7057,0.14064492984693877,True
3937,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091134-whippet/n02091134_19308.jpg,21,n02091134-whippet,25298,0.5041852678571429,True
3938,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091134-whippet/n02091134_19354.jpg,21,n02091134-whippet,7512,0.14971301020408162,True
3939,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091134-whippet/n02091134_20065.jpg,21,n02091134-whippet,1270,0.0253109056122449,True
3940,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091134-whippet/n02091134_2193.jpg,21,n02091134-whippet,17043,0.339664381377551,True
3941,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091134-whippet/n02091134_2235.jpg,21,n02091134-whippet,23261,0.46358816964285715,True
3942,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091134-whippet/n02091134_232.jpg,21,n02091134-whippet,29287,0.5836854272959183,True
3943,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091134-whippet/n02091134_2339.jpg,21,n02091134-whippet,7265,0.14479033801020408,True
3944,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091134-whippet/n02091134_2349.jpg,21,n02091134-whippet,3302,0.06580835459183673,True
3945,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091134-whippet/n02091134_2568.jpg,21,n02091134-whippet,7814,0.15573182397959184,True
3946,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091134-whippet/n02091134_2626.jpg,21,n02091134-whippet,10672,0.21269132653061223,True
3947,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091134-whippet/n02091134_2664.jpg,21,n02091134-whippet,0,0.0,False
3948,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091134-whippet/n02091134_2665.jpg,21,n02091134-whippet,24459,0.4874641262755102,True
3949,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091134-whippet/n02091134_3263.jpg,21,n02091134-whippet,11606,0.23130580357142858,True
3950,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091134-whippet/n02091134_3472.jpg,21,n02091134-whippet,9223,0.18381297831632654,True
3951,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091134-whippet/n02091134_3522.jpg,21,n02091134-whippet,3191,0.06359614158163265,True
3952,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091134-whippet/n02091134_3562.jpg,21,n02091134-whippet,9495,0.18923389668367346,True
3953,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091134-whippet/n02091134_3685.jpg,21,n02091134-whippet,8636,0.1721141581632653,True
3954,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091134-whippet/n02091134_39.jpg,21,n02091134-whippet,24557,0.4894172512755102,True
3955,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091134-whippet/n02091134_392.jpg,21,n02091134-whippet,23627,0.470882493622449,True
3956,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091134-whippet/n02091134_4002.jpg,21,n02091134-whippet,8725,0.1738879145408163,True
3957,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091134-whippet/n02091134_4078.jpg,21,n02091134-whippet,6427,0.1280891262755102,True
3958,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091134-whippet/n02091134_4099.jpg,21,n02091134-whippet,7564,0.15074936224489796,True
3959,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091134-whippet/n02091134_4149.jpg,21,n02091134-whippet,5830,0.11619100765306123,True
3960,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091134-whippet/n02091134_4197.jpg,21,n02091134-whippet,7592,0.1513073979591837,True
3961,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091134-whippet/n02091134_4273.jpg,21,n02091134-whippet,16768,0.33418367346938777,True
3962,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091134-whippet/n02091134_4470.jpg,21,n02091134-whippet,6158,0.1227279974489796,True
3963,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091134-whippet/n02091134_4777.jpg,21,n02091134-whippet,13974,0.278499681122449,True
3964,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091134-whippet/n02091134_4784.jpg,21,n02091134-whippet,13207,0.26321348852040816,True
3965,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091134-whippet/n02091134_5047.jpg,21,n02091134-whippet,5130,0.10224011479591837,True
3966,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091134-whippet/n02091134_524.jpg,21,n02091134-whippet,9343,0.18620455994897958,True
3967,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091134-whippet/n02091134_5630.jpg,21,n02091134-whippet,4628,0.09223533163265306,True
3968,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091134-whippet/n02091134_6057.jpg,21,n02091134-whippet,970,0.019331951530612245,True
3969,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091134-whippet/n02091134_6159.jpg,21,n02091134-whippet,10859,0.21641820790816327,True
3970,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091134-whippet/n02091134_6616.jpg,21,n02091134-whippet,5946,0.11850286989795919,True
3971,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091134-whippet/n02091134_6699.jpg,21,n02091134-whippet,9662,0.19256218112244897,True
3972,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091134-whippet/n02091134_682.jpg,21,n02091134-whippet,11004,0.21930803571428573,True
3973,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091134-whippet/n02091134_689.jpg,21,n02091134-whippet,6483,0.12920519770408162,True
3974,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091134-whippet/n02091134_7145.jpg,21,n02091134-whippet,9301,0.18536750637755103,True
3975,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091134-whippet/n02091134_7232.jpg,21,n02091134-whippet,7830,0.15605070153061223,True
3976,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091134-whippet/n02091134_7310.jpg,21,n02091134-whippet,8944,0.17825255102040816,True
3977,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091134-whippet/n02091134_732.jpg,21,n02091134-whippet,10257,0.20442044005102042,True
3978,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091134-whippet/n02091134_7375.jpg,21,n02091134-whippet,7033,0.14016661352040816,True
3979,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091134-whippet/n02091134_738.jpg,21,n02091134-whippet,12176,0.24266581632653061,True
3980,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091134-whippet/n02091134_7528.jpg,21,n02091134-whippet,7671,0.15288185586734693,True
3981,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091134-whippet/n02091134_755.jpg,21,n02091134-whippet,13348,0.26602359693877553,True
3982,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091134-whippet/n02091134_7567.jpg,21,n02091134-whippet,11378,0.22676179846938777,True
3983,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091134-whippet/n02091134_7606.jpg,21,n02091134-whippet,9507,0.18947305484693877,True
3984,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091134-whippet/n02091134_7661.jpg,21,n02091134-whippet,16411,0.3270687181122449,True
3985,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091134-whippet/n02091134_7736.jpg,21,n02091134-whippet,9652,0.19236288265306123,True
3986,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091134-whippet/n02091134_7748.jpg,21,n02091134-whippet,12150,0.24214764030612246,True
3987,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091134-whippet/n02091134_7794.jpg,21,n02091134-whippet,37764,0.7526307397959183,True
3988,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091134-whippet/n02091134_7796.jpg,21,n02091134-whippet,11048,0.22018494897959184,True
3989,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091134-whippet/n02091134_7862.jpg,21,n02091134-whippet,29245,0.5828483737244898,True
3990,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091134-whippet/n02091134_7935.jpg,21,n02091134-whippet,9449,0.1883171237244898,True
3991,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091134-whippet/n02091134_835.jpg,21,n02091134-whippet,12341,0.24595424107142858,True
3992,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091134-whippet/n02091134_842.jpg,21,n02091134-whippet,25163,0.5014947385204082,True
3993,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091134-whippet/n02091134_9.jpg,21,n02091134-whippet,0,0.0,False
3994,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091134-whippet/n02091134_917.jpg,21,n02091134-whippet,6154,0.12264827806122448,True
3995,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091134-whippet/n02091134_9398.jpg,21,n02091134-whippet,727,0.014488998724489796,True
3996,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091134-whippet/n02091134_9433.jpg,21,n02091134-whippet,6488,0.1293048469387755,True
3997,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091134-whippet/n02091134_9671.jpg,21,n02091134-whippet,7832,0.1560905612244898,True
3998,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091134-whippet/n02091134_969.jpg,21,n02091134-whippet,17817,0.35509008290816324,True
3999,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091134-whippet/n02091134_9740.jpg,21,n02091134-whippet,13673,0.27250079719387754,True
4000,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091134-whippet/n02091134_9793.jpg,21,n02091134-whippet,13956,0.278140943877551,True
4001,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091134-whippet/n02091134_9806.jpg,21,n02091134-whippet,9081,0.18098294005102042,True
4002,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091244-Ibizan_hound/n02091244_100.jpg,22,n02091244-Ibizan_hound,15,0.00029894770408163266,True
4003,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091244-Ibizan_hound/n02091244_1000.jpg,22,n02091244-Ibizan_hound,12088,0.24091198979591838,True
4004,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091244-Ibizan_hound/n02091244_1025.jpg,22,n02091244-Ibizan_hound,10337,0.20601482780612246,True
4005,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091244-Ibizan_hound/n02091244_1030.jpg,22,n02091244-Ibizan_hound,21568,0.4298469387755102,True
4006,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091244-Ibizan_hound/n02091244_1037.jpg,22,n02091244-Ibizan_hound,6637,0.13227439413265307,True
4007,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091244-Ibizan_hound/n02091244_1045.jpg,22,n02091244-Ibizan_hound,11362,0.22644292091836735,True
4008,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091244-Ibizan_hound/n02091244_1072.jpg,22,n02091244-Ibizan_hound,9410,0.18753985969387754,True
4009,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091244-Ibizan_hound/n02091244_1076.jpg,22,n02091244-Ibizan_hound,11282,0.2248485331632653,True
4010,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091244-Ibizan_hound/n02091244_110.jpg,22,n02091244-Ibizan_hound,9509,0.1895129145408163,True
4011,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091244-Ibizan_hound/n02091244_1120.jpg,22,n02091244-Ibizan_hound,16573,0.33029735331632654,True
4012,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091244-Ibizan_hound/n02091244_1182.jpg,22,n02091244-Ibizan_hound,12619,0.25149473852040816,True
4013,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091244-Ibizan_hound/n02091244_119.jpg,22,n02091244-Ibizan_hound,5823,0.11605149872448979,True
4014,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091244-Ibizan_hound/n02091244_1238.jpg,22,n02091244-Ibizan_hound,2810,0.05600286989795918,True
4015,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091244-Ibizan_hound/n02091244_1252.jpg,22,n02091244-Ibizan_hound,9116,0.18168048469387754,True
4016,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091244-Ibizan_hound/n02091244_1265.jpg,22,n02091244-Ibizan_hound,11455,0.22829639668367346,True
4017,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091244-Ibizan_hound/n02091244_1283.jpg,22,n02091244-Ibizan_hound,3355,0.06686463647959184,True
4018,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091244-Ibizan_hound/n02091244_1340.jpg,22,n02091244-Ibizan_hound,22304,0.444515306122449,True
4019,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091244-Ibizan_hound/n02091244_1371.jpg,22,n02091244-Ibizan_hound,3068,0.06114477040816327,True
4020,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091244-Ibizan_hound/n02091244_1396.jpg,22,n02091244-Ibizan_hound,8662,0.17263233418367346,True
4021,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091244-Ibizan_hound/n02091244_142.jpg,22,n02091244-Ibizan_hound,5288,0.1053890306122449,True
4022,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091244-Ibizan_hound/n02091244_1438.jpg,22,n02091244-Ibizan_hound,11016,0.21954719387755103,True
4023,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091244-Ibizan_hound/n02091244_147.jpg,22,n02091244-Ibizan_hound,16215,0.3231624681122449,True
4024,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091244-Ibizan_hound/n02091244_1488.jpg,22,n02091244-Ibizan_hound,18539,0.36947943239795916,True
4025,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091244-Ibizan_hound/n02091244_1496.jpg,22,n02091244-Ibizan_hound,4437,0.08842873086734694,True
4026,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091244-Ibizan_hound/n02091244_150.jpg,22,n02091244-Ibizan_hound,22732,0.4530452806122449,True
4027,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091244-Ibizan_hound/n02091244_1525.jpg,22,n02091244-Ibizan_hound,6393,0.12741151147959184,True
4028,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091244-Ibizan_hound/n02091244_1541.jpg,22,n02091244-Ibizan_hound,18480,0.36830357142857145,True
4029,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091244-Ibizan_hound/n02091244_156.jpg,22,n02091244-Ibizan_hound,7506,0.14959343112244897,True
4030,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091244-Ibizan_hound/n02091244_1635.jpg,22,n02091244-Ibizan_hound,10167,0.20262675382653061,True
4031,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091244-Ibizan_hound/n02091244_169.jpg,22,n02091244-Ibizan_hound,12220,0.24354272959183673,True
4032,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091244-Ibizan_hound/n02091244_1690.jpg,22,n02091244-Ibizan_hound,5743,0.11445711096938775,True
4033,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091244-Ibizan_hound/n02091244_1714.jpg,22,n02091244-Ibizan_hound,20955,0.41762994260204084,True
4034,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091244-Ibizan_hound/n02091244_1737.jpg,22,n02091244-Ibizan_hound,1073,0.02138472576530612,True
4035,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091244-Ibizan_hound/n02091244_175.jpg,22,n02091244-Ibizan_hound,22417,0.4467673788265306,True
4036,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091244-Ibizan_hound/n02091244_177.jpg,22,n02091244-Ibizan_hound,4016,0.08003826530612244,True
4037,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091244-Ibizan_hound/n02091244_1856.jpg,22,n02091244-Ibizan_hound,11893,0.23702566964285715,True
4038,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091244-Ibizan_hound/n02091244_1917.jpg,22,n02091244-Ibizan_hound,11405,0.2272999043367347,True
4039,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091244-Ibizan_hound/n02091244_1938.jpg,22,n02091244-Ibizan_hound,12894,0.25697544642857145,True
4040,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091244-Ibizan_hound/n02091244_1948.jpg,22,n02091244-Ibizan_hound,9722,0.1937579719387755,True
4041,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091244-Ibizan_hound/n02091244_2038.jpg,22,n02091244-Ibizan_hound,9670,0.1927216198979592,True
4042,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091244-Ibizan_hound/n02091244_2050.jpg,22,n02091244-Ibizan_hound,11959,0.2383410395408163,True
4043,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091244-Ibizan_hound/n02091244_2062.jpg,22,n02091244-Ibizan_hound,14470,0.2883848852040816,True
4044,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091244-Ibizan_hound/n02091244_2115.jpg,22,n02091244-Ibizan_hound,15134,0.30161830357142855,True
4045,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091244-Ibizan_hound/n02091244_2118.jpg,22,n02091244-Ibizan_hound,26534,0.5288185586734694,True
4046,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091244-Ibizan_hound/n02091244_2132.jpg,22,n02091244-Ibizan_hound,0,0.0,False
4047,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091244-Ibizan_hound/n02091244_2198.jpg,22,n02091244-Ibizan_hound,9935,0.1980030293367347,True
4048,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091244-Ibizan_hound/n02091244_2207.jpg,22,n02091244-Ibizan_hound,9810,0.19551179846938777,True
4049,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091244-Ibizan_hound/n02091244_226.jpg,22,n02091244-Ibizan_hound,780,0.015545280612244899,True
4050,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091244-Ibizan_hound/n02091244_227.jpg,22,n02091244-Ibizan_hound,7263,0.14475047831632654,True
4051,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091244-Ibizan_hound/n02091244_2275.jpg,22,n02091244-Ibizan_hound,23628,0.47090242346938777,True
4052,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091244-Ibizan_hound/n02091244_2293.jpg,22,n02091244-Ibizan_hound,15852,0.3159279336734694,True
4053,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02091244-Ibizan_hound/n02091244_2323.jpg,22,n02091244-Ibizan_hound,8779,0.1749641262755102,True
